table,text,translation
REINFORCED:PREFIX,water buffalo cheese-reinforced,물소 젖 치즈로 강화된
REINFORCED:PREFIX,antler-reinforced,사슴뿔로 강화된
REINFORCED:PREFIX,reindeer's milk-reinforced,순록 젖으로 강화된
REINFORCED:PREFIX,reindeer cheese-reinforced,순록 젖 치즈로 강화된
REINFORCED:PREFIX,yak's milk-reinforced,야크 젖으로 강화된
REINFORCED:PREFIX,yak cheese-reinforced,야크 치즈로 강화된
REINFORCED:PREFIX,llama's milk-reinforced,라마 우유로 강화된
REINFORCED:PREFIX,llama cheese-reinforced,라마 치즈로 강화된
REINFORCED:PREFIX,alpaca's milk-reinforced,알파카 우유로 강화된
REINFORCED:PREFIX,alpaca cheese-reinforced,알파카 치즈로 강화된
REINFORCED:PREFIX,honey bee wax-reinforced,꿀벌 밀랍으로 강화된
REINFORCED:PREFIX,honey bee wax cake-reinforced,꿀벌 밀랍 케이크로 강화된
REINFORCED:PREFIX,honey bee royal jelly-reinforced,꿀벌 로열젤리로 강화된
REINFORCED:PREFIX,honey bee honey-reinforced,꿀벌 꿀로 강화된
REINFORCED:PREFIX,mead-reinforced,미드로 강화된
REINFORCED:PREFIX,honey bee venom-reinforced,꿀벌 독소로 강화된
REINFORCED:PREFIX,bumblebee wax-reinforced,뒤영벌 밀랍으로 강화된
REINFORCED:PREFIX,bumblebee wax cake-reinforced,뒤영벌 밀랍 케이크로 강화된
REINFORCED:PREFIX,bumblebee royal jelly-reinforced,뒤영벌 로열젤리로 강화된
REINFORCED:PREFIX,bumblebee honey-reinforced,뒤영벌 꿀로 강화된
REINFORCED:PREFIX,bumblebee mead-reinforced,뒤영벌 미드로 강화된
REINFORCED:PREFIX,bumblebee venom-reinforced,뒤영벌 독소로 강화된
REINFORCED:PREFIX,sweat-reinforced,땀으로 강화된
REINFORCED:PREFIX,tears-reinforced,눈물로 강화된
REINFORCED:PREFIX,spit-reinforced,침으로 강화된
REINFORCED:PREFIX,ivory-reinforced,상아로 강화된
REINFORCED:PREFIX,platypus venom-reinforced,오리너구리 독소로 강화된
REINFORCED:PREFIX,platypus man venom-reinforced,오리너구리인 독소로 강화된
REINFORCED:PREFIX,giant platypus venom-reinforced,거대 오리너구리 독소로 강화된
REINFORCED:PREFIX,one-humped camel's milk-reinforced,단봉낙타 우유로 강화된
REINFORCED:PREFIX,one-humped camel cheese-reinforced,단봉낙타 치즈로 강화된
REINFORCED:PREFIX,one-humped camel man's milk-reinforced,단봉낙타인 우유로 강화된
REINFORCED:PREFIX,one-humped camel man cheese-reinforced,단봉낙타인 치즈로 강화된
REINFORCED:PREFIX,giant one-humped camel's milk-reinforced,거대 단봉낙타 우유로 강화된
REINFORCED:PREFIX,giant one-humped camel cheese-reinforced,거대 단봉낙타 치즈로 강화된
REINFORCED:PREFIX,two-humped camel's milk-reinforced,쌍봉낙타 우유로 강화된
REINFORCED:PREFIX,two-humped camel cheese-reinforced,쌍봉낙타 치즈로 강화된
REINFORCED:PREFIX,two-humped camel man's milk-reinforced,쌍봉낙타인 우유로 강화된
REINFORCED:PREFIX,two-humped camel man cheese-reinforced,쌍봉낙타인 치즈로 강화된
REINFORCED:PREFIX,giant two-humped camel's milk-reinforced,거대 쌍봉낙타 우유로 강화된
REINFORCED:PREFIX,giant two-humped camel cheese-reinforced,거대 쌍봉낙타 치즈로 강화된
REINFORCED:PREFIX,flesh-reinforced,살점으로 강화된
REINFORCED:PREFIX,helmet snake venom-reinforced,투구뱀 독소로 강화된
REINFORCED:PREFIX,corrupted blood-reinforced,부패한 혈액으로 강화된
REINFORCED:PREFIX,cave floater juice-reinforced,동굴 부유자 즙액으로 강화된
REINFORCED:PREFIX,cave floater gas-reinforced,동굴 부유체 가스로 강화된
REINFORCED:PREFIX,plump helmet man tissue-reinforced,통통한 투구버섯 인간 조직으로 강화된
REINFORCED:PREFIX,cave blob fluid-reinforced,동굴 블롭 액체로 강화된
REINFORCED:PREFIX,octopus ink-reinforced,문어 먹물로 강화된
REINFORCED:PREFIX,octopus man ink-reinforced,문어인 먹물로 강화된
REINFORCED:PREFIX,giant octopus ink-reinforced,거대 문어 먹물로 강화된
REINFORCED:PREFIX,cuttlefish ink-reinforced,갑오징어 먹물로 강화된
REINFORCED:PREFIX,cuttlefish man ink-reinforced,갑오징어 인간 먹물로 강화된
REINFORCED:PREFIX,giant cuttlefish ink-reinforced,거대 갑오징어 먹물로 강화된
REINFORCED:PREFIX,mog juice-reinforced,뜀벌레 육즙으로 강화된
REINFORCED:PREFIX,goo-reinforced,점액으로 강화된
REINFORCED:PREFIX,fluff-reinforced,솜털로 강화된
REINFORCED:PREFIX,pudge-reinforced,지방으로 강화된
REINFORCED:PREFIX,phantom spider venom-reinforced,환영 거미 독액으로 강화된
REINFORCED:PREFIX,spine-reinforced,척추로 강화된
REINFORCED:PREFIX,squid ink-reinforced,오징어 먹물로 강화된
REINFORCED:PREFIX,squid man ink-reinforced,오징어인 먹물로 강화된
REINFORCED:PREFIX,giant squid ink-reinforced,거대 오징어 먹물로 강화된
REINFORCED:PREFIX,fur-reinforced,모피로 강화된
REINFORCED:PREFIX,giant cave spider venom-reinforced,거대 동굴 거미 독액으로 강화된
REINFORCED:PREFIX,cave spider venom-reinforced,동굴 거미 독액으로 강화된
REINFORCED:PREFIX,flames-reinforced,화염으로 강화된
REINFORCED:PREFIX,liquid fire-reinforced,액체 화염으로 강화된
REINFORCED:PREFIX,dwarven milk-reinforced,드워프 우유로 강화된
REINFORCED:PREFIX,dwarven cheese-reinforced,드워프 치즈로 강화된
REINFORCED:PREFIX,iron man gas-reinforced,철인 가스로 강화된
REINFORCED:PREFIX,condensed iron man gas-reinforced,농축된 철인 가스로 강화된
REINFORCED:PREFIX,serpent man venom-reinforced,독사인 독액으로 강화된
REINFORCED:PREFIX,kangaroo's milk-reinforced,캥거루 우유로 강화된
REINFORCED:PREFIX,kangaroo cheese-reinforced,캥거루 치즈로 강화된
REINFORCED:PREFIX,kangaroo man's milk-reinforced,캥거루 인간 우유로 강화된
REINFORCED:PREFIX,kangaroo man cheese-reinforced,캥거루 인간 치즈로 강화된
REINFORCED:PREFIX,giant kangaroo's milk-reinforced,거대 캥거루 우유로 강화된
REINFORCED:PREFIX,giant kangaroo cheese-reinforced,거대 캥거루 치즈로 강화된
REINFORCED:PREFIX,adder venom-reinforced,살무사 독액으로 강화된
REINFORCED:PREFIX,adder man venom-reinforced,살무사인간 독액으로 강화된
REINFORCED:PREFIX,giant adder venom-reinforced,거대 살무사 독액으로 강화된
REINFORCED:PREFIX,rattlesnake venom-reinforced,방울뱀 독액으로 강화된
REINFORCED:PREFIX,rattlesnake man venom-reinforced,방울뱀 인간 독액으로 강화된
REINFORCED:PREFIX,giant rattlesnake venom-reinforced,거대 방울뱀 독액으로 강화된
REINFORCED:PREFIX,copperhead snake venom-reinforced,구리머리뱀 독액으로 강화된
REINFORCED:PREFIX,copperhead snake man venom-reinforced,구리머리뱀인간 독액으로 강화된
REINFORCED:PREFIX,giant copperhead snake venom-reinforced,거대 구리머리뱀 독액으로 강화된
REINFORCED:PREFIX,king cobra venom-reinforced,킹코브라 독액으로 강화된
REINFORCED:PREFIX,king cobra man venom-reinforced,킹코브라 인간 독액으로 강화된
REINFORCED:PREFIX,giant king cobra venom-reinforced,거대 킹코브라 독액으로 강화된
REINFORCED:PREFIX,black mamba venom-reinforced,블랙맘바 독액으로 강화된
REINFORCED:PREFIX,black mamba man venom-reinforced,블랙 맘바 뱀인간 독액으로 강화된
REINFORCED:PREFIX,giant black mamba venom-reinforced,거대 검은맘바 독액으로 강화된
REINFORCED:PREFIX,bushmaster venom-reinforced,부시마스터 독액으로 강화된
REINFORCED:PREFIX,bushmaster man venom-reinforced,부시마스터인 독액으로 강화된
REINFORCED:PREFIX,giant bushmaster venom-reinforced,거대 부시마스터 독액으로 강화된
REINFORCED:PREFIX,tapir's milk-reinforced,맥 우유로 강화된
REINFORCED:PREFIX,tapir cheese-reinforced,맥 치즈로 강화된
REINFORCED:PREFIX,tapir man's milk-reinforced,맥인 우유로 강화된
REINFORCED:PREFIX,tapir man cheese-reinforced,맥인 치즈로 강화된
REINFORCED:PREFIX,giant tapir's milk-reinforced,거대 맥 우유로 강화된
REINFORCED:PREFIX,giant tapir cheese-reinforced,거대 맥 치즈로 강화된
REINFORCED:PREFIX,plant-reinforced,식물로 강화된
REINFORCED:PREFIX,single-grain wheat beer-reinforced,외알밀 맥주로 강화된
REINFORCED:PREFIX,single-grain wheat flour-reinforced,단립밀 밀가루로 보강된
REINFORCED:PREFIX,leaf-reinforced,잎으로 보강된
REINFORCED:PREFIX,seed-reinforced,씨앗으로 보강된
REINFORCED:PREFIX,two-grain wheat beer-reinforced,쌍립밀 맥주로 보강된
REINFORCED:PREFIX,two-grain wheat flour-reinforced,쌍립밀 밀가루로 보강된
REINFORCED:PREFIX,soft wheat beer-reinforced,연질밀 맥주로 보강된
REINFORCED:PREFIX,soft wheat flour-reinforced,연질밀 밀가루로 보강된
REINFORCED:PREFIX,hard wheat beer-reinforced,경질밀 맥주로 보강된
REINFORCED:PREFIX,hard wheat flour-reinforced,경질밀 밀가루로 보강된
REINFORCED:PREFIX,spelt beer-reinforced,스펠트밀 맥주로 보강된
REINFORCED:PREFIX,spelt flour-reinforced,스펠트밀 밀가루로 보강된
REINFORCED:PREFIX,barley wine-reinforced,보리 와인으로 보강된
REINFORCED:PREFIX,barley flour-reinforced,보리가루로 보강된
REINFORCED:PREFIX,buckwheat beer-reinforced,메밀 맥주로 보강된
REINFORCED:PREFIX,buckwheat flour-reinforced,메밀가루로 보강된
REINFORCED:PREFIX,flower-reinforced,꽃으로 보강된
REINFORCED:PREFIX,oat flour-reinforced,귀리가루로 보강된
REINFORCED:PREFIX,rye beer-reinforced,호밀 맥주로 보강된
REINFORCED:PREFIX,rye flour-reinforced,호밀가루로 보강된
REINFORCED:PREFIX,sorghum beer-reinforced,수수 맥주로 보강된
REINFORCED:PREFIX,sorghum flour-reinforced,수수가루로 보강된
REINFORCED:PREFIX,rice beer-reinforced,쌀 맥주로 보강된
REINFORCED:PREFIX,rice flour-reinforced,쌀가루로 보강된
REINFORCED:PREFIX,maize beer-reinforced,옥수수 맥주로 보강된
REINFORCED:PREFIX,maize flour-reinforced,옥수수가루로 보강된
REINFORCED:PREFIX,quinoa beer-reinforced,퀴노아 맥주로 보강된
REINFORCED:PREFIX,quinoa flour-reinforced,퀴노아가루로 보강된
REINFORCED:PREFIX,kaniwa beer-reinforced,카니와 맥주로 보강된
REINFORCED:PREFIX,kaniwa flour-reinforced,카니와가루로 보강된
REINFORCED:PREFIX,pendant amaranth beer-reinforced,드리운비름 맥주로 보강된
REINFORCED:PREFIX,pendant amaranth flour-reinforced,드리운비름가루로 보강된
REINFORCED:PREFIX,blood amaranth beer-reinforced,피비름 맥주로 보강된
REINFORCED:PREFIX,blood amaranth flour-reinforced,피비름가루로 보강된
REINFORCED:PREFIX,purple amaranth beer-reinforced,자비름 맥주로 보강된
REINFORCED:PREFIX,purple amaranth flour-reinforced,자비름가루로 보강된
REINFORCED:PREFIX,pearl millet beer-reinforced,진주기장 맥주로 보강된
REINFORCED:PREFIX,pearl millet flour-reinforced,진주기장가루로 보강된
REINFORCED:PREFIX,white millet beer-reinforced,흰기장 맥주로 보강된
REINFORCED:PREFIX,white millet flour-reinforced,흰기장가루로 보강된
REINFORCED:PREFIX,finger millet beer-reinforced,손가락기장 맥주로 보강된
REINFORCED:PREFIX,finger millet flour-reinforced,손가락기장가루로 보강된
REINFORCED:PREFIX,foxtail millet beer-reinforced,여우꼬리조 맥주로 보강된
REINFORCED:PREFIX,foxtail millet flour-reinforced,여우꼬리조가루로 보강된
REINFORCED:PREFIX,fonio beer-reinforced,포니오 맥주로 보강된
REINFORCED:PREFIX,fonio flour-reinforced,포니오가루로 보강된
REINFORCED:PREFIX,teff beer-reinforced,테프 맥주로 보강된
REINFORCED:PREFIX,teff flour-reinforced,테프가루로 보강된
REINFORCED:PREFIX,linseed oil-reinforced,아마씨유로 보강된
REINFORCED:PREFIX,linseed oil soap-reinforced,아마씨유 비누로 보강된
REINFORCED:PREFIX,flax flour-reinforced,아마가루로 보강된
REINFORCED:PREFIX,flax seed-reinforced,아마 씨앗으로 강화된
REINFORCED:PREFIX,linen-reinforced,아마 섬유로 강화된
REINFORCED:PREFIX,fiber-reinforced,섬유로 강화된
REINFORCED:PREFIX,jute-reinforced,황마 섬유로 강화된
REINFORCED:PREFIX,hempseed oil-reinforced,대마 씨앗 기름으로 강화된
REINFORCED:PREFIX,hempseed oil soap-reinforced,대마 씨앗 기름 비누로 강화된
REINFORCED:PREFIX,hemp flour-reinforced,대마 가루로 강화된
REINFORCED:PREFIX,hemp seed-reinforced,대마 씨앗으로 강화된
REINFORCED:PREFIX,hemp-reinforced,대마로 강화된
REINFORCED:PREFIX,cottonseed oil-reinforced,면화 씨앗 기름으로 강화된
REINFORCED:PREFIX,cottonseed oil soap-reinforced,면화 씨앗 기름 비누로 강화된
REINFORCED:PREFIX,cotton seed-reinforced,면화 씨앗으로 강화된
REINFORCED:PREFIX,cotton-reinforced,면화로 강화된
REINFORCED:PREFIX,ramie-reinforced,저마로 강화된
REINFORCED:PREFIX,kenaf seed oil-reinforced,케나프 씨앗 기름으로 강화된
REINFORCED:PREFIX,kenaf seed oil soap-reinforced,케나프 씨앗 기름 비누로 강화된
REINFORCED:PREFIX,kenaf seed-reinforced,케나프 씨앗으로 강화된
REINFORCED:PREFIX,kenaf-reinforced,케나프로 강화된
REINFORCED:PREFIX,papyrus-reinforced,파피루스로 강화된
REINFORCED:PREFIX,artichoke wine-reinforced,아티초크 와인으로 강화된
REINFORCED:PREFIX,fruit-reinforced,열매로 강화된
REINFORCED:PREFIX,beetroot wine-reinforced,사탕무 뿌리 와인으로 강화된
REINFORCED:PREFIX,bud-reinforced,꽃봉오리로 강화된
REINFORCED:PREFIX,carrot wine-reinforced,당근 와인으로 강화된
REINFORCED:PREFIX,cassava beer-reinforced,카사바 맥주로 강화된
REINFORCED:PREFIX,parsnip wine-reinforced,파스닙 와인으로 강화된
REINFORCED:PREFIX,potato wine-reinforced,감자 와인으로 강화된
REINFORCED:PREFIX,radish wine-reinforced,래디시 와인으로 강화된
REINFORCED:PREFIX,sweet potato wine-reinforced,고구마 와인으로 강화된
REINFORCED:PREFIX,tomato wine-reinforced,토마토 와인으로 강화된
REINFORCED:PREFIX,tomatillo wine-reinforced,토마틸로 와인으로 강화된
REINFORCED:PREFIX,turnip wine-reinforced,순무 와인으로 강화된
REINFORCED:PREFIX,passion fruit wine-reinforced,패션프루트 와인으로 강화된
REINFORCED:PREFIX,wine-reinforced,와인으로 강화된
REINFORCED:PREFIX,cranberry wine-reinforced,크랜베리 와인으로 강화된
REINFORCED:PREFIX,bilberry wine-reinforced,빌베리 와인으로 강화된
REINFORCED:PREFIX,blueberry wine-reinforced,블루베리 와인으로 강화된
REINFORCED:PREFIX,blackberry wine-reinforced,블랙베리 와인으로 강화된
REINFORCED:PREFIX,raspberry wine-reinforced,라즈베리 와인으로 강화된
REINFORCED:PREFIX,pineapple wine-reinforced,파인애플 와인으로 강화된
REINFORCED:PREFIX,banana beer-reinforced,바나나 맥주로 강화된
REINFORCED:PREFIX,carambola wood-reinforced,카람볼라 나무로 강화된
REINFORCED:PREFIX,carambola wine-reinforced,카람볼라 와인으로 강화된
REINFORCED:PREFIX,cashew wood-reinforced,캐슈 나무로 강화된
REINFORCED:PREFIX,coffee wood-reinforced,커피나무로 강화된
REINFORCED:PREFIX,durian wood-reinforced,두리안나무로 강화된
REINFORCED:PREFIX,durian wine-reinforced,두리안 와인으로 강화된
REINFORCED:PREFIX,guava wood-reinforced,구아바나무로 강화된
REINFORCED:PREFIX,guava wine-reinforced,구아바 와인으로 강화된
REINFORCED:PREFIX,papaya wood-reinforced,파파야나무로 강화된
REINFORCED:PREFIX,papaya wine-reinforced,보강된 파파야 와인
REINFORCED:PREFIX,paradise nut wood-reinforced,보강된 파라다이스 너트 목재
REINFORCED:PREFIX,rambutan wood-reinforced,보강된 람부탄 목재
REINFORCED:PREFIX,rambutan wine-reinforced,보강된 람부탄 와인
REINFORCED:PREFIX,tea wood-reinforced,보강된 차나무 목재
REINFORCED:PREFIX,avocado wood-reinforced,보강된 아보카도 목재
REINFORCED:PREFIX,lime wood-reinforced,보강된 라임 목재
REINFORCED:PREFIX,pomelo wood-reinforced,보강된 포멜로 목재
REINFORCED:PREFIX,citron wood-reinforced,보강된 시트론 목재
REINFORCED:PREFIX,orange wood-reinforced,보강된 오렌지 목재
REINFORCED:PREFIX,bitter orange wood-reinforced,보강된 비터 오렌지 목재
REINFORCED:PREFIX,finger lime wood-reinforced,보강된 핑거 라임 목재
REINFORCED:PREFIX,round lime wood-reinforced,보강된 라운드 라임 목재
REINFORCED:PREFIX,desert lime wood-reinforced,보강된 사막 라임 목재
REINFORCED:PREFIX,kumquat wood-reinforced,보강된 금귤 목재
REINFORCED:PREFIX,custard-apple wood-reinforced,보강된 커스터드 애플 목재
REINFORCED:PREFIX,custard-apple cider-reinforced,보강된 커스터드 애플 사이더
REINFORCED:PREFIX,date palm wood-reinforced,보강된 대추야자나무 목재
REINFORCED:PREFIX,date wine-reinforced,보강된 대추야자 와인
REINFORCED:PREFIX,lychee wood-reinforced,보강된 리치 목재
REINFORCED:PREFIX,lychee wine-reinforced,보강된 리치 와인
REINFORCED:PREFIX,macadamia wood-reinforced,보강된 마카다미아 목재
REINFORCED:PREFIX,olive oil-reinforced,보강된 올리브유
REINFORCED:PREFIX,olive oil soap-reinforced,보강된 올리브유 비누
REINFORCED:PREFIX,olive wood-reinforced,보강된 올리브 목재
REINFORCED:PREFIX,olive fruit-reinforced,보강된 올리브 열매
REINFORCED:PREFIX,olive pomace-reinforced,보강된 올리브 과육 찌꺼기
REINFORCED:PREFIX,pomegranate wood-reinforced,보강된 석류 목재
REINFORCED:PREFIX,pomegranate wine-reinforced,보강된 석류 와인
REINFORCED:PREFIX,almond wood-reinforced,보강된 아몬드 목재
REINFORCED:PREFIX,apple wood-reinforced,보강된 사과나무 목재
REINFORCED:PREFIX,apple cider-reinforced,보강된 사과 사이더
REINFORCED:PREFIX,apricot wood-reinforced,보강된 살구 목재
REINFORCED:PREFIX,apricot wine-reinforced,보강된 살구 와인
REINFORCED:PREFIX,bayberry wood-reinforced,보강된 베이베리 목재
REINFORCED:PREFIX,bayberry wine-reinforced,보강된 베이베리 와인
REINFORCED:PREFIX,cherry wood-reinforced,보강된 체리 목재
REINFORCED:PREFIX,cherry wine-reinforced,보강된 체리 와인
REINFORCED:PREFIX,ginkgo wood-reinforced,보강된 은행나무 목재
REINFORCED:PREFIX,hazel wood-reinforced,보강된 헤이즐 목재
REINFORCED:PREFIX,peach wood-reinforced,보강된 복숭아 목재
REINFORCED:PREFIX,peach cider-reinforced,보강된 복숭아 사이더
REINFORCED:PREFIX,pear wood-reinforced,보강된 배나무 목재
REINFORCED:PREFIX,perry-reinforced,보강된 배 사이더
REINFORCED:PREFIX,pecan wood-reinforced,보강된 피칸 목재
REINFORCED:PREFIX,persimmon wood-reinforced,보강된 감나무 목재
REINFORCED:PREFIX,persimmon wine-reinforced,보강된 감 와인
REINFORCED:PREFIX,plum wood-reinforced,보강된 자두 목재
REINFORCED:PREFIX,plum wine-reinforced,보강된 자두 와인
REINFORCED:PREFIX,sand pear wood-reinforced,보강된 나시배나무 목재
REINFORCED:PREFIX,sand pear cider-reinforced,강화된 사과배 사이더
REINFORCED:PREFIX,walnut wood-reinforced,강화된 호두나무 목재
REINFORCED:PREFIX,mushroom-reinforced,강화된 버섯
REINFORCED:PREFIX,dwarven wine-reinforced,강화된 드워프 와인
REINFORCED:PREFIX,dwarven ale-reinforced,강화된 드워프 에일
REINFORCED:PREFIX,pig tail-reinforced,강화된 돼지꼬리풀
REINFORCED:PREFIX,dwarven beer-reinforced,강화된 드워프 맥주
REINFORCED:PREFIX,dwarven wheat flour-reinforced,강화된 드워프 밀가루
REINFORCED:PREFIX,dwarven rum-reinforced,강화된 드워프 럼
REINFORCED:PREFIX,dwarven sugar-reinforced,강화된 드워프 설탕
REINFORCED:PREFIX,dwarven syrup-reinforced,강화된 드워프 시럽
REINFORCED:PREFIX,rock nut oil-reinforced,강화된 바위 견과 기름
REINFORCED:PREFIX,rock nut soap-reinforced,강화된 바위 견과 비누
REINFORCED:PREFIX,rock nut-reinforced,강화된 바위 견과
REINFORCED:PREFIX,swamp whiskey-reinforced,강화된 늪지 위스키
REINFORCED:PREFIX,tuber beer-reinforced,강화된 괴경 맥주
REINFORCED:PREFIX,gnomeblight-reinforced,강화된 노움 마름병
REINFORCED:PREFIX,prickle berry wine-reinforced,강화된 가시베리 와인
REINFORCED:PREFIX,strawberry wine-reinforced,강화된 딸기 와인
REINFORCED:PREFIX,Longland beer-reinforced,강화된 롱랜드 맥주
REINFORCED:PREFIX,Longland flour-reinforced,강화된 롱랜드 풀 가루
REINFORCED:PREFIX,golden salve-reinforced,강화된 황금 연고
REINFORCED:PREFIX,sewer brew-reinforced,강화된 하수구 양조주
REINFORCED:PREFIX,fisher berry wine-reinforced,강화된 어부베리 와인
REINFORCED:PREFIX,river spirits-reinforced,강화된 강의 증류주
REINFORCED:PREFIX,rope reed-reinforced,강화된 밧줄 갈대
REINFORCED:PREFIX,dimple dye-reinforced,강화된 오목 컵버섯 염료
REINFORCED:PREFIX,emerald dye-reinforced,강화된 에메랄드색 염료
REINFORCED:PREFIX,redroot dye-reinforced,강화된 붉은뿌리 염료
REINFORCED:PREFIX,gutter cruor-reinforced,강화된 응혈주
REINFORCED:PREFIX,sliver dye-reinforced,강화된 갈라진 갈고리풀 염료
REINFORCED:PREFIX,sunshine-reinforced,강화된 일광주
REINFORCED:PREFIX,whip wine-reinforced,강화된 채찍 와인
REINFORCED:PREFIX,whip vine flour-reinforced,강화된 채찍덩굴 가루
REINFORCED:PREFIX,mangrove-reinforced,강화된 맹그로브
REINFORCED:PREFIX,pine-reinforced,강화된 소나무
REINFORCED:PREFIX,cedar-reinforced,강화된 백향목
REINFORCED:PREFIX,mahogany-reinforced,강화된 마호가니
REINFORCED:PREFIX,acacia-reinforced,강화된 아카시아
REINFORCED:PREFIX,kapok-reinforced,강화된 카폭나무
REINFORCED:PREFIX,maple-reinforced,강화된 단풍나무
REINFORCED:PREFIX,willow-reinforced,강화된 버드나무
REINFORCED:PREFIX,tower-cap-reinforced,강화된 탑버섯
REINFORCED:PREFIX,black-cap-reinforced,강화된 검은버섯
REINFORCED:PREFIX,nether-cap-reinforced,강화된 네더버섯
REINFORCED:PREFIX,goblin-cap-reinforced,강화된 고블린버섯
REINFORCED:PREFIX,fungiwood-reinforced,강화된 진균목
REINFORCED:PREFIX,tunnel tube-reinforced,강화된 터널관균
REINFORCED:PREFIX,spore tree-reinforced,강화된 포자나무
REINFORCED:PREFIX,blood thorn-reinforced,강화된 혈가시
REINFORCED:PREFIX,glumprong-reinforced,자영나무로 보강된
REINFORCED:PREFIX,feather wood-reinforced,깃털나무로 보강된
REINFORCED:PREFIX,highwood-reinforced,극나무로 보강된
REINFORCED:PREFIX,larch-reinforced,낙엽송으로 보강된
REINFORCED:PREFIX,chestnut-reinforced,밤나무로 보강된
REINFORCED:PREFIX,alder-reinforced,오리나무로 보강된
REINFORCED:PREFIX,candlenut-reinforced,캔들넛으로 보강된
REINFORCED:PREFIX,mango wood-reinforced,망고나무로 보강된
REINFORCED:PREFIX,mango wine-reinforced,망고 와인으로 보강된
REINFORCED:PREFIX,rubber wood-reinforced,고무나무로 보강된
REINFORCED:PREFIX,cacao wood-reinforced,카카오나무로 보강된
REINFORCED:PREFIX,coconut palm-reinforced,코코넛야자로 보강된
REINFORCED:PREFIX,rubber wood-reinforced,고무나무로 보강된
REINFORCED:PREFIX,cacao wood-reinforced,카카오나무로 보강된
REINFORCED:PREFIX,coconut palm-reinforced,코코넛야자로 보강된
REINFORCED:PREFIX,reinforced,보강된
